"Spieltyp (Opptional)","Gegner","Start-Datum","End-Datum","Start-Zeit","End-Zeit (Optional)","Treffen (Optional)","Heimspiel","GelÃ¤nde / RÃ¤umlichkeiten","Adresse (Optional)","Infos zum Spiel (Optional)","Nominierung (Optional)","Teilname (Optional)","Zu-/Absagen bis (Stunden vor dem Termin)","Erinnerung zum Zu-/Absagen (Stunden vor dem Termin)","_Season","_Gender","_Result"
"Spiel","Geraer VC I","20.09.2025 00:00:00","20.09.2025 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","SH Lobdeburgschule (07747 Jena)","","Spieltag 8 - Th�ringenliga Damen | Spiel-ID: 1046 | Schiedsrichter: SV 1860 Oberwei�bach","","","13.09.2025 00:00:00","06.09.2025 00:00:00","2025/26","weiblich","-"
"Spiel","SV 1860 Oberwei�bach","20.09.2025 00:00:00","20.09.2025 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","SH Lobdeburgschule (07747 Jena)","","Spieltag 8 - Th�ringenliga Damen | Spiel-ID: 1047 | Schiedsrichter: Geraer VC I","","","13.09.2025 00:00:00","06.09.2025 00:00:00","2025/26","weiblich","-"
"Spiel","SVV Weimar e.V. I","27.09.2025 00:00:00","27.09.2025 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","Pierre-de-Coubertin Gymnasium (99096 Erfurt)","","Spieltag 1 - Th�ringenliga Damen | Spiel-ID: 1002 | Schiedsrichter: Geraer VC I","","","20.09.2025 00:00:00","13.09.2025 00:00:00","2025/26","weiblich","-"
"Spiel","Geraer VC I","27.09.2025 00:00:00","27.09.2025 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","Pierre-de-Coubertin Gymnasium (99096 Erfurt)","","Spieltag 1 - Th�ringenliga Damen | Spiel-ID: 1003 | Schiedsrichter: SVV Weimar e.V. I","","","20.09.2025 00:00:00","13.09.2025 00:00:00","2025/26","weiblich","-"
"Spiel","1. VSV Jena II","27.09.2025 00:00:00","27.09.2025 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","Multihalle Meiningen (98617 Meiningen)","","Spieltag 1 - Th�ringenliga Damen | Spiel-ID: 1004 | Schiedsrichter: SV 1860 Oberwei�bach","","","20.09.2025 00:00:00","13.09.2025 00:00:00","2025/26","weiblich","-"
"Spiel","SV 1860 Oberwei�bach","27.09.2025 00:00:00","27.09.2025 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","Multihalle Meiningen (98617 Meiningen)","","Spieltag 1 - Th�ringenliga Damen | Spiel-ID: 1005 | Schiedsrichter: 1. VSV Jena II","","","20.09.2025 00:00:00","13.09.2025 00:00:00","2025/26","weiblich","-"
"Spiel","VC Altenburg I","27.09.2025 00:00:00","27.09.2025 00:00:00","0,459027777777778","0,542361111111111","0,438194444444444","TRUE","SH Reinhard-He� (98529 Suhl)","","Spieltag 1 - Th�ringenliga Damen | Spiel-ID: 1001 | Schiedsrichter: Volleyball Gemeinschaft Bleicherode 1","","","20.09.2025 00:00:00","13.09.2025 00:00:00","2025/26","weiblich","-"
"Spiel","Volleyball Gemeinschaft Bleicherode 1","27.09.2025 00:00:00","27.09.2025 00:00:00","0,459722222222222","0,543055555555556","0,438888888888889","TRUE","SH Reinhard-He� (98529 Suhl)","","Spieltag 1 - Th�ringenliga Damen | Spiel-ID: 1000 | Schiedsrichter: VC Altenburg I","","","20.09.2025 00:00:00","13.09.2025 00:00:00","2025/26","weiblich","-"
"Spiel","VC Altenburg I","25.10.2025 00:00:00","25.10.2025 00:00:00","0,416666666666667","0,5","0,395833333333333","TRUE","Georgenberg-SH (95752 Bleicherode)","","Spieltag 2 - Th�ringenliga Damen | Spiel-ID: 1006 | Schiedsrichter: SWE Volley-Team III","","","18.10.2025 00:00:00","11.10.2025 00:00:00","2025/26","weiblich","-"
"Spiel","SWE Volley-Team III","25.10.2025 00:00:00","25.10.2025 00:00:00","0,416666666666667","0,5","0,395833333333333","TRUE","Georgenberg-SH (95752 Bleicherode)","","Spieltag 2 - Th�ringenliga Damen | Spiel-ID: 1007 | Schiedsrichter: VC Altenburg I","","","18.10.2025 00:00:00","11.10.2025 00:00:00","2025/26","weiblich","-"
"Spiel","Geraer VC I","25.10.2025 00:00:00","25.10.2025 00:00:00","0,416666666666667","0,5","0,395833333333333","TRUE","Westsporthalle (99427 Weimar)","","Spieltag 2 - Th�ringenliga Damen | Spiel-ID: 1008 | Schiedsrichter: VV70 Meiningen I","","","18.10.2025 00:00:00","11.10.2025 00:00:00","2025/26","weiblich","-"
"Spiel","VV70 Meiningen I","25.10.2025 00:00:00","25.10.2025 00:00:00","0,416666666666667","0,5","0,395833333333333","TRUE","Westsporthalle (99427 Weimar)","","Spieltag 2 - Th�ringenliga Damen | Spiel-ID: 1009 | Schiedsrichter: Geraer VC I","","","18.10.2025 00:00:00","11.10.2025 00:00:00","2025/26","weiblich","-"
"Spiel","SV 1860 Oberwei�bach","25.10.2025 00:00:00","25.10.2025 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","SH Lobdeburgschule (07747 Jena)","","Spieltag 2 - Th�ringenliga Damen | Spiel-ID: 1010 | Schiedsrichter: SG  ERFURT electronic II","","","18.10.2025 00:00:00","11.10.2025 00:00:00","2025/26","weiblich","-"
"Spiel","SG  ERFURT electronic II","25.10.2025 00:00:00","25.10.2025 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","SH Lobdeburgschule (07747 Jena)","","Spieltag 2 - Th�ringenliga Damen | Spiel-ID: 1011 | Schiedsrichter: SV 1860 Oberwei�bach","","","18.10.2025 00:00:00","11.10.2025 00:00:00","2025/26","weiblich","-"
"Spiel","SWE Volley-Team III","01.11.2025 00:00:00","01.11.2025 00:00:00","0,541666666666667","0,625","0,520833333333333","TRUE","Wenzelhalle (04600 Altenburg)","","Spieltag 3 - Th�ringenliga Damen | Spiel-ID: 1012 | Schiedsrichter: SVV Weimar e.V. I","","","25.10.2025 00:00:00","18.10.2025 00:00:00","2025/26","weiblich","-"
"Spiel","SVV Weimar e.V. I","01.11.2025 00:00:00","01.11.2025 00:00:00","0,541666666666667","0,625","0,520833333333333","TRUE","Wenzelhalle (04600 Altenburg)","","Spieltag 3 - Th�ringenliga Damen | Spiel-ID: 1013 | Schiedsrichter: SWE Volley-Team III","","","25.10.2025 00:00:00","18.10.2025 00:00:00","2025/26","weiblich","-"
"Spiel","SG  ERFURT electronic II","01.11.2025 00:00:00","01.11.2025 00:00:00","0,541666666666667","0,625","0,520833333333333","TRUE","RS Friedrich Fr�bel (98744 Oberwei�bach)","","Spieltag 3 - Th�ringenliga Damen | Spiel-ID: 1016 | Schiedsrichter: VfB 91 Suhl II","","","25.10.2025 00:00:00","18.10.2025 00:00:00","2025/26","weiblich","-"
"Spiel","VfB 91 Suhl II","01.11.2025 00:00:00","01.11.2025 00:00:00","0,541666666666667","0,625","0,520833333333333","TRUE","RS Friedrich Fr�bel (98744 Oberwei�bach)","","Spieltag 3 - Th�ringenliga Damen | Spiel-ID: 1017 | Schiedsrichter: SG  ERFURT electronic II","","","25.10.2025 00:00:00","18.10.2025 00:00:00","2025/26","weiblich","-"
"Spiel","VV70 Meiningen I","01.11.2025 00:00:00","01.11.2025 00:00:00","0,583333333333333","0,666666666666667","0,5625","TRUE","Gera Ostschule (07546 Gera)","","Spieltag 3 - Th�ringenliga Damen | Spiel-ID: 1014 | Schiedsrichter: 1. VSV Jena II","","","25.10.2025 00:00:00","18.10.2025 00:00:00","2025/26","weiblich","-"
"Spiel","1. VSV Jena II","01.11.2025 00:00:00","01.11.2025 00:00:00","0,583333333333333","0,666666666666667","0,5625","TRUE","Gera Ostschule (07546 Gera)","","Spieltag 3 - Th�ringenliga Damen | Spiel-ID: 1015 | Schiedsrichter: VV70 Meiningen I","","","25.10.2025 00:00:00","18.10.2025 00:00:00","2025/26","weiblich","-"
"Spiel","VfB 91 Suhl II","15.11.2025 00:00:00","15.11.2025 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","SH Walter-Gropius-Schule Erfurt (99092 Erfurt)","","Spieltag 4 - Th�ringenliga Damen | Spiel-ID: 1018 | Schiedsrichter: SVV Weimar e.V. I","","","08.11.2025 00:00:00","01.11.2025 00:00:00","2025/26","weiblich","-"
"Spiel","SVV Weimar e.V. I","15.11.2025 00:00:00","15.11.2025 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","SH Walter-Gropius-Schule Erfurt (99092 Erfurt)","","Spieltag 4 - Th�ringenliga Damen | Spiel-ID: 1019 | Schiedsrichter: VfB 91 Suhl II","","","08.11.2025 00:00:00","01.11.2025 00:00:00","2025/26","weiblich","-"
"Spiel","VV70 Meiningen I","15.11.2025 00:00:00","15.11.2025 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","Georgenberg-SH (95752 Bleicherode)","","Spieltag 4 - Th�ringenliga Damen | Spiel-ID: 1020 | Schiedsrichter: Geraer VC I","","","08.11.2025 00:00:00","01.11.2025 00:00:00","2025/26","weiblich","-"
"Spiel","Geraer VC I","15.11.2025 00:00:00","15.11.2025 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","Georgenberg-SH (95752 Bleicherode)","","Spieltag 4 - Th�ringenliga Damen | Spiel-ID: 1021 | Schiedsrichter: VV70 Meiningen I","","","08.11.2025 00:00:00","01.11.2025 00:00:00","2025/26","weiblich","-"
"Spiel","SV 1860 Oberwei�bach","15.11.2025 00:00:00","15.11.2025 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","Pierre-de-Coubertin Gymnasium (99096 Erfurt)","","Spieltag 4 - Th�ringenliga Damen | Spiel-ID: 1022 | Schiedsrichter: 1. VSV Jena II","","","08.11.2025 00:00:00","01.11.2025 00:00:00","2025/26","weiblich","-"
"Spiel","1. VSV Jena II","15.11.2025 00:00:00","15.11.2025 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","Pierre-de-Coubertin Gymnasium (99096 Erfurt)","","Spieltag 4 - Th�ringenliga Damen | Spiel-ID: 1023 | Schiedsrichter: SV 1860 Oberwei�bach","","","08.11.2025 00:00:00","01.11.2025 00:00:00","2025/26","weiblich","-"
"Spiel","SVV Weimar e.V. I","22.11.2025 00:00:00","22.11.2025 00:00:00","0,541666666666667","0,625","0,520833333333333","TRUE","RS Friedrich Fr�bel (98744 Oberwei�bach)","","Spieltag 5 - Th�ringenliga Damen | Spiel-ID: 1028 | Schiedsrichter: Volleyball Gemeinschaft Bleicherode 1","","","15.11.2025 00:00:00","08.11.2025 00:00:00","2025/26","weiblich","-"
"Spiel","Volleyball Gemeinschaft Bleicherode 1","22.11.2025 00:00:00","22.11.2025 00:00:00","0,541666666666667","0,625","0,520833333333333","TRUE","RS Friedrich Fr�bel (98744 Oberwei�bach)","","Spieltag 5 - Th�ringenliga Damen | Spiel-ID: 1029 | Schiedsrichter: SVV Weimar e.V. I","","","15.11.2025 00:00:00","08.11.2025 00:00:00","2025/26","weiblich","-"
"Spiel","SG  ERFURT electronic II","22.11.2025 00:00:00","22.11.2025 00:00:00","0,542361111111111","0,625694444444444","0,521527777777778","TRUE","Wenzelhalle (04600 Altenburg)","","Spieltag 5 - Th�ringenliga Damen | Spiel-ID: 1027 | Schiedsrichter: Geraer VC I","","","15.11.2025 00:00:00","08.11.2025 00:00:00","2025/26","weiblich","-"
"Spiel","Geraer VC I","22.11.2025 00:00:00","22.11.2025 00:00:00","0,543055555555556","0,626388888888889","0,522222222222222","TRUE","Wenzelhalle (04600 Altenburg)","","Spieltag 5 - Th�ringenliga Damen | Spiel-ID: 1026 | Schiedsrichter: SG  ERFURT electronic II","","","15.11.2025 00:00:00","08.11.2025 00:00:00","2025/26","weiblich","-"
"Spiel","Volleyball Gemeinschaft Bleicherode 1","29.11.2025 00:00:00","29.11.2025 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","SH Lobdeburgschule (07747 Jena)","","Spieltag 6 - Th�ringenliga Damen | Spiel-ID: 1030 | Schiedsrichter: VC Altenburg I","","","22.11.2025 00:00:00","15.11.2025 00:00:00","2025/26","weiblich","-"
"Spiel","VC Altenburg I","29.11.2025 00:00:00","29.11.2025 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","SH Lobdeburgschule (07747 Jena)","","Spieltag 6 - Th�ringenliga Damen | Spiel-ID: 1031 | Schiedsrichter: Volleyball Gemeinschaft Bleicherode 1","","","22.11.2025 00:00:00","15.11.2025 00:00:00","2025/26","weiblich","-"
"Spiel","SWE Volley-Team III","29.11.2025 00:00:00","29.11.2025 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","Multihalle Meiningen (98617 Meiningen)","","Spieltag 6 - Th�ringenliga Damen | Spiel-ID: 1032 | Schiedsrichter: SG  ERFURT electronic II","","","22.11.2025 00:00:00","15.11.2025 00:00:00","2025/26","weiblich","-"
"Spiel","SG  ERFURT electronic II","29.11.2025 00:00:00","29.11.2025 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","Multihalle Meiningen (98617 Meiningen)","","Spieltag 6 - Th�ringenliga Damen | Spiel-ID: 1033 | Schiedsrichter: SWE Volley-Team III","","","22.11.2025 00:00:00","15.11.2025 00:00:00","2025/26","weiblich","-"
"Spiel","SV 1860 Oberwei�bach","29.11.2025 00:00:00","29.11.2025 00:00:00","0,583333333333333","0,666666666666667","0,5625","TRUE","Gera Ostschule (07546 Gera)","","Spieltag 6 - Th�ringenliga Damen | Spiel-ID: 1034 | Schiedsrichter: VfB 91 Suhl II","","","22.11.2025 00:00:00","15.11.2025 00:00:00","2025/26","weiblich","-"
"Spiel","VfB 91 Suhl II","29.11.2025 00:00:00","29.11.2025 00:00:00","0,583333333333333","0,666666666666667","0,5625","TRUE","Gera Ostschule (07546 Gera)","","Spieltag 6 - Th�ringenliga Damen | Spiel-ID: 1035 | Schiedsrichter: SV 1860 Oberwei�bach","","","22.11.2025 00:00:00","15.11.2025 00:00:00","2025/26","weiblich","-"
"Spiel","1. VSV Jena II","06.12.2025 00:00:00","06.12.2025 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","Sporthalle Nordstra�e (99427 Weimar)","","Spieltag 7 - Th�ringenliga Damen | Spiel-ID: 1038 | Schiedsrichter: VfB 91 Suhl II","","","29.11.2025 00:00:00","22.11.2025 00:00:00","2025/26","weiblich","-"
"Spiel","VfB 91 Suhl II","06.12.2025 00:00:00","06.12.2025 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","Sporthalle Nordstra�e (99427 Weimar)","","Spieltag 7 - Th�ringenliga Damen | Spiel-ID: 1039 | Schiedsrichter: 1. VSV Jena II","","","29.11.2025 00:00:00","22.11.2025 00:00:00","2025/26","weiblich","-"
"Spiel","SWE Volley-Team III","06.12.2025 00:00:00","06.12.2025 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","SH Walter-Gropius-Schule Erfurt (99092 Erfurt)","","Spieltag 7 - Th�ringenliga Damen | Spiel-ID: 1040 | Schiedsrichter: Geraer VC I","","","29.11.2025 00:00:00","22.11.2025 00:00:00","2025/26","weiblich","-"
"Spiel","Geraer VC I","06.12.2025 00:00:00","06.12.2025 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","SH Walter-Gropius-Schule Erfurt (99092 Erfurt)","","Spieltag 7 - Th�ringenliga Damen | Spiel-ID: 1041 | Schiedsrichter: SWE Volley-Team III","","","29.11.2025 00:00:00","22.11.2025 00:00:00","2025/26","weiblich","-"
"Spiel","SV 1860 Oberwei�bach","06.12.2025 00:00:00","06.12.2025 00:00:00","0,541666666666667","0,625","0,520833333333333","TRUE","Wenzelhalle (04600 Altenburg)","","Spieltag 7 - Th�ringenliga Damen | Spiel-ID: 1036 | Schiedsrichter: VV70 Meiningen I","","","29.11.2025 00:00:00","22.11.2025 00:00:00","2025/26","weiblich","-"
"Spiel","VV70 Meiningen I","06.12.2025 00:00:00","06.12.2025 00:00:00","0,541666666666667","0,625","0,520833333333333","TRUE","Wenzelhalle (04600 Altenburg)","","Spieltag 7 - Th�ringenliga Damen | Spiel-ID: 1037 | Schiedsrichter: SV 1860 Oberwei�bach","","","29.11.2025 00:00:00","22.11.2025 00:00:00","2025/26","weiblich","-"
"Spiel","SG  ERFURT electronic II","13.12.2025 00:00:00","13.12.2025 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","Georgenberg-SH (95752 Bleicherode)","","Spieltag 8 - Th�ringenliga Damen | Spiel-ID: 1042 | Schiedsrichter: SVV Weimar e.V. I","","","06.12.2025 00:00:00","29.11.2025 00:00:00","2025/26","weiblich","-"
"Spiel","SVV Weimar e.V. I","13.12.2025 00:00:00","13.12.2025 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","Georgenberg-SH (95752 Bleicherode)","","Spieltag 8 - Th�ringenliga Damen | Spiel-ID: 1043 | Schiedsrichter: SG  ERFURT electronic II","","","06.12.2025 00:00:00","29.11.2025 00:00:00","2025/26","weiblich","-"
"Spiel","SWE Volley-Team III","13.12.2025 00:00:00","13.12.2025 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","SH Reinhard-He� (98529 Suhl)","","Spieltag 8 - Th�ringenliga Damen | Spiel-ID: 1044 | Schiedsrichter: VC Altenburg I","","","06.12.2025 00:00:00","29.11.2025 00:00:00","2025/26","weiblich","-"
"Spiel","VC Altenburg I","13.12.2025 00:00:00","13.12.2025 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","SH Reinhard-He� (98529 Suhl)","","Spieltag 8 - Th�ringenliga Damen | Spiel-ID: 1045 | Schiedsrichter: SWE Volley-Team III","","","06.12.2025 00:00:00","29.11.2025 00:00:00","2025/26","weiblich","-"
"Spiel","VfB 91 Suhl II","10.01.2026 00:00:00","10.01.2026 00:00:00","0","0,0833333333333333","0,979166666666667","TRUE","Pierre-de-Coubertin Gymnasium (99096 Erfurt)","","Spieltag 16 - Th�ringenliga Damen | Spiel-ID: 1090 | Schiedsrichter: -","","","03.01.2026 00:00:00","27.12.2025 00:00:00","2025/26","weiblich","-"
"Spiel","Volleyball Gemeinschaft Bleicherode 1","10.01.2026 00:00:00","10.01.2026 00:00:00","0","0,0833333333333333","0,979166666666667","TRUE","Pierre-de-Coubertin Gymnasium (99096 Erfurt)","","Spieltag 16 - Th�ringenliga Damen | Spiel-ID: 1091 | Schiedsrichter: -","","","03.01.2026 00:00:00","27.12.2025 00:00:00","2025/26","weiblich","-"
"Spiel","SVV Weimar e.V. I","17.01.2026 00:00:00","17.01.2026 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","Multihalle Meiningen (98617 Meiningen)","","Spieltag 9 - Th�ringenliga Damen | Spiel-ID: 1048 | Schiedsrichter: Volleyball Gemeinschaft Bleicherode 1","","","10.01.2026 00:00:00","03.01.2026 00:00:00","2025/26","weiblich","-"
