"Spieltyp (Opptional)","Gegner","Start-Datum","End-Datum","Start-Zeit","End-Zeit (Optional)","Treffen (Optional)","Heimspiel","GelÃ¤nde / RÃ¤umlichkeiten","Adresse (Optional)","Infos zum Spiel (Optional)","Nominierung (Optional)","Teilname (Optional)","Zu-/Absagen bis (Stunden vor dem Termin)","Erinnerung zum Zu-/Absagen (Stunden vor dem Termin)","_Season","_Gender","_Result"
"Spiel","Volleyball Gemeinschaft Bleicherode 1","17.01.2026 00:00:00","17.01.2026 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","Multihalle Meiningen (98617 Meiningen)","","Spieltag 9 - Th�ringenliga Damen | Spiel-ID: 1049 | Schiedsrichter: SVV Weimar e.V. I","","","10.01.2026 00:00:00","03.01.2026 00:00:00","2025/26","weiblich","-"
"Spiel","VfB 91 Suhl II","17.01.2026 00:00:00","17.01.2026 00:00:00","0,541666666666667","0,625","0,520833333333333","TRUE","RS Friedrich Fr�bel (98744 Oberwei�bach)","","Spieltag 9 - Th�ringenliga Damen | Spiel-ID: 1052 | Schiedsrichter: SWE Volley-Team III","","","10.01.2026 00:00:00","03.01.2026 00:00:00","2025/26","weiblich","-"
"Spiel","SWE Volley-Team III","17.01.2026 00:00:00","17.01.2026 00:00:00","0,541666666666667","0,625","0,520833333333333","TRUE","RS Friedrich Fr�bel (98744 Oberwei�bach)","","Spieltag 9 - Th�ringenliga Damen | Spiel-ID: 1053 | Schiedsrichter: VfB 91 Suhl II","","","10.01.2026 00:00:00","03.01.2026 00:00:00","2025/26","weiblich","-"
"Spiel","SG  ERFURT electronic II","17.01.2026 00:00:00","17.01.2026 00:00:00","0,583333333333333","0,666666666666667","0,5625","TRUE","Gera Ostschule (07546 Gera)","","Spieltag 9 - Th�ringenliga Damen | Spiel-ID: 1050 | Schiedsrichter: VC Altenburg I","","","10.01.2026 00:00:00","03.01.2026 00:00:00","2025/26","weiblich","-"
"Spiel","VC Altenburg I","17.01.2026 00:00:00","17.01.2026 00:00:00","0,583333333333333","0,666666666666667","0,5625","TRUE","Gera Ostschule (07546 Gera)","","Spieltag 9 - Th�ringenliga Damen | Spiel-ID: 1051 | Schiedsrichter: SG  ERFURT electronic II","","","10.01.2026 00:00:00","03.01.2026 00:00:00","2025/26","weiblich","-"
"Spiel","Geraer VC I","24.01.2026 00:00:00","24.01.2026 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","SH Reinhard-He� (98529 Suhl)","","Spieltag 10 - Th�ringenliga Damen | Spiel-ID: 1056 | Schiedsrichter: SWE Volley-Team III","","","17.01.2026 00:00:00","10.01.2026 00:00:00","2025/26","weiblich","-"
"Spiel","SWE Volley-Team III","24.01.2026 00:00:00","24.01.2026 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","SH Reinhard-He� (98529 Suhl)","","Spieltag 10 - Th�ringenliga Damen | Spiel-ID: 1057 | Schiedsrichter: Geraer VC I","","","17.01.2026 00:00:00","10.01.2026 00:00:00","2025/26","weiblich","-"
"Spiel","SG  ERFURT electronic II","24.01.2026 00:00:00","24.01.2026 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","Sporthalle Nordstra�e (99427 Weimar)","","Spieltag 10 - Th�ringenliga Damen | Spiel-ID: 1058 | Schiedsrichter: Volleyball Gemeinschaft Bleicherode 1","","","17.01.2026 00:00:00","10.01.2026 00:00:00","2025/26","weiblich","-"
"Spiel","Volleyball Gemeinschaft Bleicherode 1","24.01.2026 00:00:00","24.01.2026 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","Sporthalle Nordstra�e (99427 Weimar)","","Spieltag 10 - Th�ringenliga Damen | Spiel-ID: 1059 | Schiedsrichter: SG  ERFURT electronic II","","","17.01.2026 00:00:00","10.01.2026 00:00:00","2025/26","weiblich","-"
"Spiel","1. VSV Jena II","24.01.2026 00:00:00","24.01.2026 00:00:00","0,541666666666667","0,625","0,520833333333333","TRUE","Wenzelhalle (04600 Altenburg)","","Spieltag 10 - Th�ringenliga Damen | Spiel-ID: 1054 | Schiedsrichter: VV70 Meiningen I","","","17.01.2026 00:00:00","10.01.2026 00:00:00","2025/26","weiblich","-"
"Spiel","VV70 Meiningen I","24.01.2026 00:00:00","24.01.2026 00:00:00","0,541666666666667","0,625","0,520833333333333","TRUE","Wenzelhalle (04600 Altenburg)","","Spieltag 10 - Th�ringenliga Damen | Spiel-ID: 1055 | Schiedsrichter: 1. VSV Jena II","","","17.01.2026 00:00:00","10.01.2026 00:00:00","2025/26","weiblich","-"
"Spiel","VC Altenburg I","31.01.2026 00:00:00","31.01.2026 00:00:00","0","0,0833333333333333","0,979166666666667","TRUE","Pierre-de-Coubertin Gymnasium (99096 Erfurt)","","Spieltag 17 - Th�ringenliga Damen | Spiel-ID: 1092 | Schiedsrichter: -","","","24.01.2026 00:00:00","17.01.2026 00:00:00","2025/26","weiblich","-"
"Spiel","SWE Volley-Team III","31.01.2026 00:00:00","31.01.2026 00:00:00","0","0,0833333333333333","0,979166666666667","TRUE","Pierre-de-Coubertin Gymnasium (99096 Erfurt)","","Spieltag 17 - Th�ringenliga Damen | Spiel-ID: 1093 | Schiedsrichter: -","","","24.01.2026 00:00:00","17.01.2026 00:00:00","2025/26","weiblich","-"
"Spiel","VV70 Meiningen I","31.01.2026 00:00:00","31.01.2026 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","SH Reinhard-He� (98529 Suhl)","","Spieltag 5 - Th�ringenliga Damen | Spiel-ID: 1024 | Schiedsrichter: 1. VSV Jena II","","","24.01.2026 00:00:00","17.01.2026 00:00:00","2025/26","weiblich","-"
"Spiel","1. VSV Jena II","31.01.2026 00:00:00","31.01.2026 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","SH Reinhard-He� (98529 Suhl)","","Spieltag 5 - Th�ringenliga Damen | Spiel-ID: 1025 | Schiedsrichter: VV70 Meiningen I","","","24.01.2026 00:00:00","17.01.2026 00:00:00","2025/26","weiblich","-"
"Spiel","VV70 Meiningen I","07.02.2026 00:00:00","07.02.2026 00:00:00","0","0,0833333333333333","0,979166666666667","TRUE","Pierre-de-Coubertin Gymnasium (99096 Erfurt)","","Spieltag 19 - Th�ringenliga Damen | Spiel-ID: 1096 | Schiedsrichter: -","","","31.01.2026 00:00:00","24.01.2026 00:00:00","2025/26","weiblich","-"
"Spiel","1. VSV Jena II","07.02.2026 00:00:00","07.02.2026 00:00:00","0","0,0833333333333333","0,979166666666667","TRUE","Pierre-de-Coubertin Gymnasium (99096 Erfurt)","","Spieltag 19 - Th�ringenliga Damen | Spiel-ID: 1097 | Schiedsrichter: -","","","31.01.2026 00:00:00","24.01.2026 00:00:00","2025/26","weiblich","-"
"Spiel","SVV Weimar e.V. I","07.02.2026 00:00:00","07.02.2026 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","Pierre-de-Coubertin Gymnasium (99096 Erfurt)","","Spieltag 11 - Th�ringenliga Damen | Spiel-ID: 1062 | Schiedsrichter: SG  ERFURT electronic II","","","31.01.2026 00:00:00","24.01.2026 00:00:00","2025/26","weiblich","-"
"Spiel","SG  ERFURT electronic II","07.02.2026 00:00:00","07.02.2026 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","Pierre-de-Coubertin Gymnasium (99096 Erfurt)","","Spieltag 11 - Th�ringenliga Damen | Spiel-ID: 1063 | Schiedsrichter: SVV Weimar e.V. I","","","31.01.2026 00:00:00","24.01.2026 00:00:00","2025/26","weiblich","-"
"Spiel","VC Altenburg I","07.02.2026 00:00:00","07.02.2026 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","Georgenberg-SH (95752 Bleicherode)","","Spieltag 11 - Th�ringenliga Damen | Spiel-ID: 1064 | Schiedsrichter: SV 1860 Oberwei�bach","","","31.01.2026 00:00:00","24.01.2026 00:00:00","2025/26","weiblich","-"
"Spiel","SV 1860 Oberwei�bach","07.02.2026 00:00:00","07.02.2026 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","Georgenberg-SH (95752 Bleicherode)","","Spieltag 11 - Th�ringenliga Damen | Spiel-ID: 1065 | Schiedsrichter: VC Altenburg I","","","31.01.2026 00:00:00","24.01.2026 00:00:00","2025/26","weiblich","-"
"Spiel","SVV Weimar e.V. I","14.02.2026 00:00:00","14.02.2026 00:00:00","0","0,0833333333333333","0,979166666666667","TRUE","Pierre-de-Coubertin Gymnasium (99096 Erfurt)","","Spieltag 18 - Th�ringenliga Damen | Spiel-ID: 1094 | Schiedsrichter: -","","","07.02.2026 00:00:00","31.01.2026 00:00:00","2025/26","weiblich","-"
"Spiel","Geraer VC I","14.02.2026 00:00:00","14.02.2026 00:00:00","0","0,0833333333333333","0,979166666666667","TRUE","Pierre-de-Coubertin Gymnasium (99096 Erfurt)","","Spieltag 18 - Th�ringenliga Damen | Spiel-ID: 1095 | Schiedsrichter: -","","","07.02.2026 00:00:00","31.01.2026 00:00:00","2025/26","weiblich","-"
"Spiel","VV70 Meiningen I","28.02.2026 00:00:00","28.02.2026 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","SH Lobdeburgschule (07747 Jena)","","Spieltag 12 - Th�ringenliga Damen | Spiel-ID: 1066 | Schiedsrichter: VfB 91 Suhl II","","","21.02.2026 00:00:00","14.02.2026 00:00:00","2025/26","weiblich","-"
"Spiel","VfB 91 Suhl II","28.02.2026 00:00:00","28.02.2026 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","SH Lobdeburgschule (07747 Jena)","","Spieltag 12 - Th�ringenliga Damen | Spiel-ID: 1067 | Schiedsrichter: VV70 Meiningen I","","","21.02.2026 00:00:00","14.02.2026 00:00:00","2025/26","weiblich","-"
"Spiel","Volleyball Gemeinschaft Bleicherode 1","28.02.2026 00:00:00","28.02.2026 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","SH Walter-Gropius-Schule Erfurt (99092 Erfurt)","","Spieltag 12 - Th�ringenliga Damen | Spiel-ID: 1070 | Schiedsrichter: SV 1860 Oberwei�bach","","","21.02.2026 00:00:00","14.02.2026 00:00:00","2025/26","weiblich","-"
"Spiel","SV 1860 Oberwei�bach","28.02.2026 00:00:00","28.02.2026 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","SH Walter-Gropius-Schule Erfurt (99092 Erfurt)","","Spieltag 12 - Th�ringenliga Damen | Spiel-ID: 1071 | Schiedsrichter: Volleyball Gemeinschaft Bleicherode 1","","","21.02.2026 00:00:00","14.02.2026 00:00:00","2025/26","weiblich","-"
"Spiel","SWE Volley-Team III","28.02.2026 00:00:00","28.02.2026 00:00:00","0,583333333333333","0,666666666666667","0,5625","TRUE","Gera Ostschule (07546 Gera)","","Spieltag 12 - Th�ringenliga Damen | Spiel-ID: 1068 | Schiedsrichter: SVV Weimar e.V. I","","","21.02.2026 00:00:00","14.02.2026 00:00:00","2025/26","weiblich","-"
"Spiel","SVV Weimar e.V. I","28.02.2026 00:00:00","28.02.2026 00:00:00","0,583333333333333","0,666666666666667","0,5625","TRUE","Gera Ostschule (07546 Gera)","","Spieltag 12 - Th�ringenliga Damen | Spiel-ID: 1069 | Schiedsrichter: SWE Volley-Team III","","","21.02.2026 00:00:00","14.02.2026 00:00:00","2025/26","weiblich","-"
"Spiel","SV 1860 Oberwei�bach","07.03.2026 00:00:00","07.03.2026 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","Multihalle Meiningen (98617 Meiningen)","","Spieltag 13 - Th�ringenliga Damen | Spiel-ID: 1074 | Schiedsrichter: SWE Volley-Team III","","","28.02.2026 00:00:00","21.02.2026 00:00:00","2025/26","weiblich","-"
"Spiel","SWE Volley-Team III","07.03.2026 00:00:00","07.03.2026 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","Multihalle Meiningen (98617 Meiningen)","","Spieltag 13 - Th�ringenliga Damen | Spiel-ID: 1075 | Schiedsrichter: SV 1860 Oberwei�bach","","","28.02.2026 00:00:00","21.02.2026 00:00:00","2025/26","weiblich","-"
"Spiel","Geraer VC I","07.03.2026 00:00:00","07.03.2026 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","Georgenberg-SH (95752 Bleicherode)","","Spieltag 13 - Th�ringenliga Damen | Spiel-ID: 1076 | Schiedsrichter: 1. VSV Jena II","","","28.02.2026 00:00:00","21.02.2026 00:00:00","2025/26","weiblich","-"
"Spiel","1. VSV Jena II","07.03.2026 00:00:00","07.03.2026 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","Georgenberg-SH (95752 Bleicherode)","","Spieltag 13 - Th�ringenliga Damen | Spiel-ID: 1077 | Schiedsrichter: Geraer VC I","","","28.02.2026 00:00:00","21.02.2026 00:00:00","2025/26","weiblich","-"
"Spiel","SG  ERFURT electronic II","07.03.2026 00:00:00","07.03.2026 00:00:00","0,541666666666667","0,625","0,520833333333333","TRUE","Wenzelhalle (04600 Altenburg)","","Spieltag 13 - Th�ringenliga Damen | Spiel-ID: 1072 | Schiedsrichter: SVV Weimar e.V. I","","","28.02.2026 00:00:00","21.02.2026 00:00:00","2025/26","weiblich","-"
"Spiel","SVV Weimar e.V. I","07.03.2026 00:00:00","07.03.2026 00:00:00","0,541666666666667","0,625","0,520833333333333","TRUE","Wenzelhalle (04600 Altenburg)","","Spieltag 13 - Th�ringenliga Damen | Spiel-ID: 1073 | Schiedsrichter: SG  ERFURT electronic II","","","28.02.2026 00:00:00","21.02.2026 00:00:00","2025/26","weiblich","-"
"Spiel","1. VSV Jena II","14.03.2026 00:00:00","14.03.2026 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","SH Walter-Gropius-Schule Erfurt (99092 Erfurt)","","Spieltag 14 - Th�ringenliga Damen | Spiel-ID: 1078 | Schiedsrichter: VV70 Meiningen I","","","07.03.2026 00:00:00","28.02.2026 00:00:00","2025/26","weiblich","-"
"Spiel","VV70 Meiningen I","14.03.2026 00:00:00","14.03.2026 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","SH Walter-Gropius-Schule Erfurt (99092 Erfurt)","","Spieltag 14 - Th�ringenliga Damen | Spiel-ID: 1079 | Schiedsrichter: 1. VSV Jena II","","","07.03.2026 00:00:00","28.02.2026 00:00:00","2025/26","weiblich","-"
"Spiel","VfB 91 Suhl II","14.03.2026 00:00:00","14.03.2026 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","Sporthalle Nordstra�e (99427 Weimar)","","Spieltag 14 - Th�ringenliga Damen | Spiel-ID: 1080 | Schiedsrichter: SV 1860 Oberwei�bach","","","07.03.2026 00:00:00","28.02.2026 00:00:00","2025/26","weiblich","-"
"Spiel","SV 1860 Oberwei�bach","14.03.2026 00:00:00","14.03.2026 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","Sporthalle Nordstra�e (99427 Weimar)","","Spieltag 14 - Th�ringenliga Damen | Spiel-ID: 1081 | Schiedsrichter: VfB 91 Suhl II","","","07.03.2026 00:00:00","28.02.2026 00:00:00","2025/26","weiblich","-"
"Spiel","VC Altenburg I","14.03.2026 00:00:00","14.03.2026 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","Pierre-de-Coubertin Gymnasium (99096 Erfurt)","","Spieltag 14 - Th�ringenliga Damen | Spiel-ID: 1082 | Schiedsrichter: Volleyball Gemeinschaft Bleicherode 1","","","07.03.2026 00:00:00","28.02.2026 00:00:00","2025/26","weiblich","-"
"Spiel","Volleyball Gemeinschaft Bleicherode 1","14.03.2026 00:00:00","14.03.2026 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","Pierre-de-Coubertin Gymnasium (99096 Erfurt)","","Spieltag 14 - Th�ringenliga Damen | Spiel-ID: 1083 | Schiedsrichter: VC Altenburg I","","","07.03.2026 00:00:00","28.02.2026 00:00:00","2025/26","weiblich","-"
"Spiel","SV 1860 Oberwei�bach","21.03.2026 00:00:00","21.03.2026 00:00:00","0","0,0833333333333333","0,979166666666667","TRUE","Pierre-de-Coubertin Gymnasium (99096 Erfurt)","","Spieltag 20 - Th�ringenliga Damen | Spiel-ID: 1098 | Schiedsrichter: -","","","14.03.2026 00:00:00","07.03.2026 00:00:00","2025/26","weiblich","-"
"Spiel","SG  ERFURT electronic II","21.03.2026 00:00:00","21.03.2026 00:00:00","0","0,0833333333333333","0,979166666666667","TRUE","Pierre-de-Coubertin Gymnasium (99096 Erfurt)","","Spieltag 20 - Th�ringenliga Damen | Spiel-ID: 1099 | Schiedsrichter: -","","","14.03.2026 00:00:00","07.03.2026 00:00:00","2025/26","weiblich","-"
"Spiel","VfB 91 Suhl II","21.03.2026 00:00:00","21.03.2026 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","Multihalle Meiningen (98617 Meiningen)","","Spieltag 11 - Th�ringenliga Damen | Spiel-ID: 1060 | Schiedsrichter: Geraer VC I","","","14.03.2026 00:00:00","07.03.2026 00:00:00","2025/26","weiblich","-"
"Spiel","Geraer VC I","21.03.2026 00:00:00","21.03.2026 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","Multihalle Meiningen (98617 Meiningen)","","Spieltag 11 - Th�ringenliga Damen | Spiel-ID: 1061 | Schiedsrichter: VfB 91 Suhl II","","","14.03.2026 00:00:00","07.03.2026 00:00:00","2025/26","weiblich","-"
"Spiel","SVV Weimar e.V. I","28.03.2026 00:00:00","28.03.2026 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","SH Lobdeburgschule (07747 Jena)","","Spieltag 15 - Th�ringenliga Damen | Spiel-ID: 1086 | Schiedsrichter: SWE Volley-Team III","","","21.03.2026 00:00:00","14.03.2026 00:00:00","2025/26","weiblich","-"
"Spiel","SWE Volley-Team III","28.03.2026 00:00:00","28.03.2026 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","SH Lobdeburgschule (07747 Jena)","","Spieltag 15 - Th�ringenliga Damen | Spiel-ID: 1087 | Schiedsrichter: SVV Weimar e.V. I","","","21.03.2026 00:00:00","14.03.2026 00:00:00","2025/26","weiblich","-"
"Spiel","Volleyball Gemeinschaft Bleicherode 1","28.03.2026 00:00:00","28.03.2026 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","SH Reinhard-He� (98529 Suhl)","","Spieltag 15 - Th�ringenliga Damen | Spiel-ID: 1088 | Schiedsrichter: SG  ERFURT electronic II","","","21.03.2026 00:00:00","14.03.2026 00:00:00","2025/26","weiblich","-"
"Spiel","SG  ERFURT electronic II","28.03.2026 00:00:00","28.03.2026 00:00:00","0,458333333333333","0,541666666666667","0,4375","TRUE","SH Reinhard-He� (98529 Suhl)","","Spieltag 15 - Th�ringenliga Damen | Spiel-ID: 1089 | Schiedsrichter: Volleyball Gemeinschaft Bleicherode 1","","","21.03.2026 00:00:00","14.03.2026 00:00:00","2025/26","weiblich","-"
"Spiel","VC Altenburg I","28.03.2026 00:00:00","28.03.2026 00:00:00","0,541666666666667","0,625","0,520833333333333","TRUE","RS Friedrich Fr�bel (98744 Oberwei�bach)","","Spieltag 15 - Th�ringenliga Damen | Spiel-ID: 1084 | Schiedsrichter: Geraer VC I","","","21.03.2026 00:00:00","14.03.2026 00:00:00","2025/26","weiblich","-"
"Spiel","Geraer VC I","28.03.2026 00:00:00","28.03.2026 00:00:00","0,541666666666667","0,625","0,520833333333333","TRUE","RS Friedrich Fr�bel (98744 Oberwei�bach)","","Spieltag 15 - Th�ringenliga Damen | Spiel-ID: 1085 | Schiedsrichter: VC Altenburg I","","","21.03.2026 00:00:00","14.03.2026 00:00:00","2025/26","weiblich","-"
